GP_name,quali_pos,constructor,driver,driver_confidence,constructor_relaiblity,season
0,1,15,46,0.8,0.539906103286385,2023
0,2,15,46,0.8,0.539906103286385,2023
0,3,15,46,0.8,0.539906103286385,2023
0,4,15,46,0.8,0.539906103286385,2023
0,5,15,46,0.8,0.539906103286385,2023
0,6,15,46,0.8,0.539906103286385,2023
0,7,15,46,0.8,0.539906103286385,2023
0,8,15,46,0.8,0.539906103286385,2023
0,9,15,46,0.8,0.539906103286385,2023
0,10,15,46,0.8,0.539906103286385,2023
0,11,15,46,0.8,0.539906103286385,2023
0,12,15,46,0.8,0.539906103286385,2023
0,13,15,46,0.8,0.539906103286385,2023
0,14,15,46,0.8,0.539906103286385,2023
0,15,15,46,0.8,0.539906103286385,2023
0,16,15,46,0.8,0.539906103286385,2023
0,17,15,46,0.8,0.539906103286385,2023
0,18,15,46,0.8,0.539906103286385,2023
0,19,15,46,0.8,0.539906103286385,2023
0,20,15,46,0.8,0.539906103286385,2023
0,21,15,46,0.8,0.539906103286385,2023
0,22,15,46,0.8,0.539906103286385,2023
